id_img,label
6928,surprise
693,sad
6930,surprise
6934,fear
6935,happy
6955,angry
6957,surprise
6960,sad
6964,fear
6965,neutral
6966,surprise
6973,surprise
6977,happy
6988,surprise
6989,surprise
70,fear
7008,surprise
7009,neutral
7015,angry
7017,happy
7020,happy
7024,surprise
7026,happy
7027,fear
7029,surprise
7030,happy
7032,surprise
7037,sad
7038,surprise
7039,fear
7056,angry
7065,happy
7068,surprise
7077,neutral
7080,happy
7092,surprise
7100,neutral
7102,disgust
7103,surprise
7110,neutral
7116,happy
7119,angry
712,neutral
7121,neutral
7129,surprise
7131,neutral
7136,surprise
7146,sad
7150,fear
7153,surprise
7158,surprise
7159,happy
7162,happy
7165,fear
7174,fear
7182,surprise
7191,happy
7192,angry
7198,neutral
7200,happy
7203,surprise
721,happy
7211,surprise
7219,neutral
7220,neutral
7232,surprise
7239,neutral
7244,happy
7245,happy
7253,disgust
7254,neutral
7257,surprise
726,disgust
7261,neutral
7268,surprise
727,fear
7270,fear
7271,fear
7273,sad
7274,surprise
7275,happy
7284,angry
7287,surprise
729,disgust
7291,surprise
7292,fear
7299,neutral
73,surprise
7301,happy
7302,surprise
7305,surprise
7333,happy
7335,sad
7337,surprise
7348,surprise
7350,surprise
7361,surprise
7366,happy
7371,surprise
7376,surprise
7379,surprise
738,fear
7392,happy
7394,neutral
7398,neutral
7400,surprise
7405,surprise
7406,sad
7409,fear
741,neutral
7413,happy
7425,sad
7430,sad
7441,happy
7455,angry
7459,surprise
7462,surprise
7466,surprise
7475,neutral
7490,fear
7492,angry
7502,surprise
7511,surprise
7512,surprise
7517,angry
7531,neutral
7532,happy
7536,surprise
7537,surprise
7542,surprise
7548,fear
7550,surprise
7551,neutral
7559,surprise
7561,neutral
7562,surprise
7566,angry
7569,neutral
7571,neutral
7580,neutral
7582,surprise
7588,surprise
7589,happy
759,surprise
7590,happy
7592,fear
7599,neutral
7603,happy
761,surprise
7618,surprise
7623,neutral
7626,surprise
7630,surprise
764,neutral
7655,angry
7659,surprise
766,fear
7664,disgust
7668,neutral
767,neutral
7672,happy
7674,happy
7675,angry
7679,fear
7680,happy
7681,surprise
7684,fear
7700,happy
7702,happy
7712,happy
7713,happy
7717,neutral
7724,surprise
7729,disgust
7737,sad
774,surprise
7748,fear
7749,surprise
7753,surprise
7755,neutral
7756,fear
7761,surprise
7762,happy
7765,neutral
7772,neutral
7773,neutral
7774,surprise
7776,surprise
7777,angry
7786,surprise
7788,surprise
7793,angry
78,surprise
7804,happy
7806,neutral
7811,fear
7813,happy
7815,happy
7819,fear
7823,sad
7827,fear
783,surprise
7831,neutral
7835,angry
7845,happy
7846,fear
7848,surprise
7865,surprise
7871,happy
7874,surprise
7875,disgust
7877,surprise
7878,neutral
788,happy
7881,surprise
7886,neutral
7892,surprise
7894,fear
7903,neutral
7905,happy
7916,surprise
7919,surprise
7926,surprise
7932,neutral
7937,neutral
794,neutral
7943,neutral
7948,neutral
7953,sad
7957,surprise
7962,surprise
7963,angry
7975,angry
7976,surprise
7979,surprise
798,surprise
7980,surprise
7986,happy
8,happy
80,happy
800,neutral
8000,angry
8001,fear
8003,happy
8016,surprise
8020,neutral
8021,surprise
8027,neutral
8034,happy
8035,surprise
8039,sad
8040,fear
8042,surprise
8043,fear
8049,happy
8052,angry
8054,neutral
8056,sad
8063,surprise
8065,surprise
8067,happy
807,neutral
8076,neutral
8082,happy
8083,surprise
8086,happy
8089,surprise
8096,surprise
8098,fear
8099,neutral
8102,neutral
8103,neutral
8105,neutral
8115,surprise
8119,angry
8130,surprise
8137,surprise
8141,neutral
8143,surprise
8146,surprise
8151,surprise
816,surprise
8163,neutral
8164,fear
817,surprise
8173,surprise
8177,happy
8178,fear
8179,neutral
8188,happy
8197,surprise
8203,surprise
8211,neutral
8216,fear
822,surprise
8223,fear
8228,happy
8233,neutral
8238,happy
8239,surprise
8240,surprise
8247,neutral
8252,surprise
8262,neutral
8264,sad
8266,angry
8267,surprise
8268,happy
8275,fear
8276,happy
8280,neutral
8284,happy
8293,surprise
8295,neutral
8299,angry
8301,happy
8303,happy
8309,happy
8316,happy
8322,angry
8329,surprise
8331,happy
8333,angry
8334,happy
8338,happy
8347,surprise
8350,surprise
8352,neutral
8355,happy
8373,neutral
838,neutral
8389,neutral
8390,neutral
8392,neutral
8402,surprise
8404,surprise
841,neutral
8410,happy
8415,surprise
842,sad
8421,surprise
8424,happy
843,surprise
8430,sad
8433,angry
8434,happy
8439,surprise
8449,happy
8454,surprise
8457,happy
8471,surprise
8473,happy
8474,fear
8478,happy
8481,neutral
8483,surprise
8489,surprise
8498,neutral
85,neutral
8516,neutral
8525,surprise
8536,neutral
8539,happy
854,angry
8548,happy
855,neutral
8555,neutral
8556,fear
8559,happy
856,happy
8580,fear
8581,fear
8585,angry
859,surprise
8593,fear
8599,neutral
861,surprise
8611,surprise
8614,surprise
8637,surprise
8639,sad
8645,surprise
8649,neutral
8657,surprise
8659,surprise
8661,neutral
8662,happy
867,surprise
8672,fear
8677,happy
8682,happy
8685,angry
8687,neutral
8691,surprise
8694,surprise
8702,neutral
8704,happy
8718,surprise
8719,sad
872,neutral
8724,surprise
8726,surprise
873,happy
8734,surprise
8736,happy
8738,sad
8753,happy
8754,surprise
8756,surprise
8761,surprise
8762,neutral
8763,surprise
8768,happy
8782,happy
8788,surprise
8795,surprise
8797,surprise
880,surprise
8802,surprise
8814,surprise
8818,surprise
8820,happy
8834,surprise
8837,surprise
8842,surprise
8851,neutral
886,angry
8861,happy
8862,surprise
8863,surprise
8864,happy
8868,neutral
8876,neutral
8880,happy
8886,surprise
8892,sad
8893,sad
8902,angry
891,surprise
8915,happy
8916,surprise
8919,fear
8925,fear
8928,surprise
8940,fear
8946,neutral
8948,fear
895,neutral
8953,sad
8955,sad
8958,sad
8960,happy
8969,fear
897,happy
8973,surprise
8976,neutral
898,disgust
8980,neutral
8993,happy
9005,happy
9006,surprise
9011,neutral
9012,neutral
9016,neutral
9017,surprise
9021,surprise
9028,neutral
9037,surprise
9040,surprise
9043,sad
9046,neutral
9050,fear
9059,neutral
906,happy
9060,happy
9066,neutral
9069,surprise
9070,surprise
9071,happy
9073,surprise
9082,fear
9085,happy
9087,surprise
9094,happy
9099,neutral
9100,angry
9101,fear
911,surprise
9118,surprise
9119,neutral
9128,neutral
913,surprise
9141,surprise
9142,happy
9147,happy
9149,surprise
915,surprise
9152,surprise
9156,surprise
9162,surprise
9167,surprise
917,surprise
9170,neutral
9171,sad
9174,happy
9179,surprise
9180,happy
9202,happy
9205,surprise
9206,happy
9209,neutral
9219,fear
922,surprise
9221,neutral
9222,surprise
9232,surprise
9235,neutral
9238,surprise
9246,fear
9251,surprise
9252,surprise
9261,neutral
9266,surprise
9267,fear
9272,surprise
9273,happy
9276,fear
9281,fear
9286,happy
9288,surprise
9292,neutral
9293,surprise
9297,angry
9302,disgust
9309,surprise
9324,angry
9327,fear
9331,surprise
9333,surprise
9335,fear
9338,neutral
9355,neutral
9356,neutral
9360,neutral
9367,surprise
9369,surprise
9370,surprise
9371,happy
9380,surprise
9381,sad
9387,surprise
9392,happy
9400,surprise
9405,surprise
9412,surprise
9415,neutral
9416,happy
942,happy
9420,neutral
9434,neutral
9437,happy
9442,happy
9450,surprise
9453,neutral
9454,sad
9457,neutral
9459,happy
9460,sad
9463,surprise
9465,neutral
9467,surprise
947,surprise
9473,surprise
9474,surprise
9476,happy
9477,neutral
9486,happy
949,disgust
9498,happy
9499,surprise
9504,fear
9507,neutral
9508,surprise
951,happy
9538,happy
9541,surprise
9542,surprise
9543,neutral
9546,surprise
9548,sad
9560,surprise
9567,surprise
9570,happy
9571,happy
9598,surprise
9599,happy
9602,fear
9605,happy
9606,surprise
9611,surprise
9615,fear
9630,surprise
9640,surprise
9644,surprise
966,angry
9681,surprise
9687,happy
9689,happy
9691,neutral
9693,surprise
9698,sad
9701,surprise
9712,surprise
9713,neutral
9715,angry
9718,sad
973,happy
9748,fear
9769,fear
977,fear
9773,neutral
9774,happy
9776,surprise
9785,surprise
9786,happy
98,neutral
9800,sad
9802,surprise
9803,sad
9806,surprise
9811,neutral
9830,surprise
9833,sad
9838,fear
9841,angry
9842,disgust
9845,happy
9853,surprise
9862,neutral
9864,surprise
9865,sad
9867,neutral
987,surprise
9874,neutral
9878,surprise
9884,neutral
9885,fear
9889,neutral
9890,happy
9893,happy
9897,sad
9898,angry
9901,angry
9923,fear
993,surprise
9931,fear
9933,fear
9936,fear
9975,fear
9977,happy
9979,happy
9982,neutral
9984,neutral
9993,neutral
